Query number,Document
348136,output_490716.txt
348136,output_491281.txt
348136,output_464258.txt
348136,output_464429.txt
1092796,output_477912.txt
1092796,output_492109.txt
1092796,output_500614.txt
1092796,output_465125.txt
1092796,output_487440.txt
1092796,output_53295.txt
1092796,output_466128.txt
1092796,output_57171.txt
1092796,output_58579.txt
1092796,output_499418.txt
776080,output_94432.txt
776080,output_50039.txt
776080,output_93238.txt
776080,output_56873.txt
776080,output_485417.txt
776080,output_60608.txt
776080,output_50623.txt
776080,output_5753.txt
776080,output_50963.txt
776080,output_7859.txt
878959,output_54162.txt
878959,output_85802.txt
878959,output_487272.txt
878959,output_55007.txt
878959,output_61668.txt
878959,output_96933.txt
878959,output_5721.txt
878959,output_465769.txt
878959,output_500509.txt
878959,output_68410.txt
1092792,output_486867.txt
1092792,output_84913.txt
1092792,output_476956.txt
1092792,output_71251.txt
1092792,output_64631.txt
1092792,output_91381.txt
1092792,output_6097.txt
1092792,output_470447.txt
1092792,output_471413.txt
1092792,output_8638.txt
991590,output_47765.txt
991590,output_69136.txt
991590,output_496344.txt
991590,output_495488.txt
991590,output_76603.txt
991590,output_73710.txt
991590,output_500290.txt
991590,output_67319.txt
991590,output_477047.txt
991590,output_465618.txt
1092791,output_77494.txt
1092791,output_56076.txt
1092791,output_90094.txt
1092791,output_472750.txt
1092791,output_99901.txt
1092791,output_69112.txt
1092791,output_470455.txt
1092791,output_487936.txt
1092791,output_58056.txt
1092791,output_70451.txt
874914,output_5069.txt
874914,output_487227.txt
874914,output_51222.txt
874914,output_58901.txt
874914,output_88609.txt
874914,output_88257.txt
874914,output_67912.txt
874914,output_472767.txt
874914,output_464677.txt
874914,output_472064.txt
993107,output_500161.txt
993107,output_59812.txt
993107,output_63967.txt
993107,output_70590.txt
993107,output_462362.txt
993107,output_489145.txt
993107,output_91117.txt
993107,output_8747.txt
993107,output_57858.txt
993107,output_47313.txt
839137,output_63557.txt
839137,output_49476.txt
839137,output_80009.txt
839137,output_483952.txt
839137,output_68619.txt
839137,output_83468.txt
839137,output_7663.txt
839137,output_483843.txt
839137,output_473596.txt
839137,output_500065.txt
809798,output_92532.txt
809798,output_99377.txt
809798,output_501259.txt
809798,output_488964.txt
809798,output_495562.txt
809798,output_7221.txt
809798,output_9908.txt
809798,output_55294.txt
809798,output_84856.txt
809798,output_8327.txt
904007,output_4962.txt
904007,output_72103.txt
904007,output_474194.txt
904007,output_482106.txt
904007,output_96553.txt
904007,output_81094.txt
904007,output_88861.txt
904007,output_61088.txt
904007,output_8468.txt
904007,output_498982.txt
948797,output_68654.txt
948797,output_68703.txt
948797,output_472888.txt
948797,output_88477.txt
948797,output_77925.txt
948797,output_78151.txt
948797,output_87365.txt
948797,output_65480.txt
948797,output_88987.txt
948797,output_78744.txt
795991,output_91314.txt
795991,output_92694.txt
795991,output_488850.txt
795991,output_490566.txt
795991,output_87910.txt
795991,output_58744.txt
795991,output_469604.txt
795991,output_474166.txt
795991,output_93003.txt
795991,output_464334.txt
999555,output_480393.txt
999555,output_82361.txt
999555,output_472793.txt
999555,output_499177.txt
999555,output_487787.txt
999555,output_91881.txt
999555,output_7015.txt
999555,output_51964.txt
999555,output_477243.txt
999555,output_9268.txt
817349,output_498626.txt
817349,output_79132.txt
817349,output_7044.txt
817349,output_478318.txt
817349,output_4848.txt
817349,output_488834.txt
817349,output_498032.txt
817349,output_491535.txt
817349,output_94468.txt
817349,output_62199.txt
96602,output_61489.txt
96602,output_54058.txt
96602,output_75019.txt
96602,output_8623.txt
96602,output_484368.txt
96602,output_77279.txt
96602,output_70790.txt
96602,output_97143.txt
96602,output_66334.txt
96602,output_89201.txt
979054,output_485657.txt
979054,output_82951.txt
979054,output_8611.txt
979054,output_8204.txt
979054,output_89107.txt
979054,output_477574.txt
979054,output_79481.txt
70504,output_489099.txt
70504,output_479634.txt
70504,output_78010.txt
70504,output_49058.txt
70504,output_500516.txt
70504,output_474583.txt
70504,output_95773.txt
70504,output_499562.txt
70504,output_93680.txt
70504,output_477507.txt
980633,output_87026.txt
980633,output_490297.txt
980633,output_8734.txt
980633,output_7533.txt
980633,output_469861.txt
980633,output_463089.txt
980633,output_493913.txt
980633,output_86224.txt
980633,output_465889.txt
980633,output_501187.txt
960437,output_56599.txt
960437,output_462042.txt
960437,output_97559.txt
960437,output_80331.txt
960437,output_84065.txt
960437,output_471073.txt
960437,output_79772.txt
960437,output_476738.txt
960437,output_62199.txt
960437,output_719.txt
783687,output_499980.txt
783687,output_51496.txt
783687,output_50986.txt
783687,output_84538.txt
783687,output_500334.txt
783687,output_74480.txt
783687,output_9679.txt
783687,output_51560.txt
783687,output_60062.txt
783687,output_51293.txt
782696,output_76870.txt
782696,output_84313.txt
782696,output_471750.txt
782696,output_79922.txt
782696,output_53210.txt
782696,output_474091.txt
782696,output_491305.txt
782696,output_483205.txt
782696,output_483849.txt
782696,output_5472.txt
809909,output_79213.txt
809909,output_488644.txt
809909,output_486233.txt
809909,output_81738.txt
809909,output_470319.txt
809909,output_9734.txt
809909,output_63632.txt
809909,output_56468.txt
809909,output_73189.txt
809909,output_78911.txt
1092759,output_50189.txt
1092759,output_76551.txt
1092759,output_63250.txt
1092759,output_479843.txt
1092759,output_48862.txt
1092759,output_85938.txt
1092759,output_481573.txt
1092759,output_71917.txt
1092759,output_494976.txt
1092759,output_82100.txt
1092757,output_75953.txt
1092757,output_65035.txt
1092757,output_56089.txt
1092757,output_483054.txt
1092757,output_47374.txt
1092757,output_64432.txt
1092757,output_488318.txt
1092757,output_469014.txt
1092757,output_462036.txt
1092757,output_493502.txt
786009,output_487347.txt
786009,output_469997.txt
786009,output_99636.txt
786009,output_492467.txt
786009,output_476324.txt
786009,output_478254.txt
786009,output_92646.txt
786009,output_89822.txt
786009,output_87895.txt
786009,output_489666.txt
1092756,output_76178.txt
1092756,output_96020.txt
1092756,output_489861.txt
1092756,output_69192.txt
1092756,output_97043.txt
1092756,output_58609.txt
1092756,output_466596.txt
1092756,output_56362.txt
1092756,output_86893.txt
1092756,output_487484.txt
341736,output_65107.txt
341736,output_90598.txt
341736,output_476438.txt
341736,output_484152.txt
341736,output_67455.txt
341736,output_65898.txt
341736,output_482030.txt
341736,output_477650.txt
341736,output_491197.txt
341736,output_76573.txt
930483,output_48084.txt
930483,output_79744.txt
930483,output_461907.txt
930483,output_91130.txt
930483,output_496999.txt
930483,output_462089.txt
930483,output_83518.txt
930483,output_82483.txt
930483,output_492659.txt
930483,output_500810.txt
783098,output_489281.txt
783098,output_5834.txt
783098,output_91894.txt
783098,output_49517.txt
783098,output_60387.txt
783098,output_93209.txt
783098,output_66260.txt
783098,output_469746.txt
783098,output_8071.txt
783098,output_77928.txt
1040684,output_7548.txt
1040684,output_472621.txt
1040684,output_99651.txt
1040684,output_49594.txt
1040684,output_61188.txt
1040684,output_99184.txt
1040684,output_95776.txt
1040684,output_72653.txt
1040684,output_466362.txt
1040684,output_495546.txt
855050,output_70537.txt
855050,output_6046.txt
855050,output_494754.txt
855050,output_494745.txt
855050,output_91399.txt
855050,output_501155.txt
855050,output_79007.txt
855050,output_89212.txt
855050,output_84305.txt
855050,output_59480.txt
956403,output_88290.txt
956403,output_478416.txt
956403,output_497686.txt
956403,output_465063.txt
956403,output_489973.txt
956403,output_77874.txt
956403,output_7976.txt
956403,output_473392.txt
956403,output_489085.txt
956403,output_7801.txt
881723,output_8312.txt
881723,output_464895.txt
881723,output_5305.txt
881723,output_487451.txt
881723,output_488325.txt
881723,output_494975.txt
881723,output_69231.txt
881723,output_492122.txt
881723,output_93871.txt
881723,output_69229.txt
856568,output_469431.txt
856568,output_49202.txt
856568,output_498271.txt
856568,output_488557.txt
856568,output_89351.txt
856568,output_97114.txt
856568,output_85817.txt
856568,output_68910.txt
856568,output_69102.txt
856568,output_465611.txt
1033912,output_85084.txt
1033912,output_92046.txt
1033912,output_94343.txt
1033912,output_62489.txt
1033912,output_66470.txt
1033912,output_490548.txt
1033912,output_473753.txt
1033912,output_497497.txt
1033912,output_66745.txt
1033912,output_88124.txt
994918,output_481773.txt
994918,output_50259.txt
994918,output_71483.txt
994918,output_55060.txt
994918,output_476798.txt
994918,output_481209.txt
994918,output_83257.txt
994918,output_90784.txt
994918,output_90227.txt
994918,output_65515.txt
1092738,output_485466.txt
1092738,output_54904.txt
1092738,output_469646.txt
1092738,output_501502.txt
1092738,output_489270.txt
1092738,output_94677.txt
1092738,output_84175.txt
1092738,output_501335.txt
1092738,output_75582.txt
1092738,output_56254.txt
823203,output_96629.txt
823203,output_94795.txt
823203,output_71285.txt
823203,output_51955.txt
823203,output_57562.txt
823203,output_469869.txt
823203,output_77806.txt
823203,output_480789.txt
823203,output_481838.txt
823203,output_468192.txt
1072506,output_67022.txt
1072506,output_90505.txt
1072506,output_461847.txt
1072506,output_62686.txt
1072506,output_88538.txt
1072506,output_8970.txt
1072506,output_75106.txt
1072506,output_464887.txt
1072506,output_49935.txt
1072506,output_463716.txt
1075156,output_5336.txt
1075156,output_500339.txt
1075156,output_463434.txt
1075156,output_480631.txt
1075156,output_60996.txt
1075156,output_490948.txt
1075156,output_480127.txt
1075156,output_53465.txt
1075156,output_89238.txt
1075156,output_92474.txt
929046,output_94489.txt
929046,output_61527.txt
929046,output_474173.txt
929046,output_61536.txt
929046,output_54726.txt
929046,output_473581.txt
929046,output_491468.txt
929046,output_490015.txt
929046,output_47753.txt
929046,output_473367.txt
953351,output_488669.txt
953351,output_73232.txt
953351,output_9537.txt
953351,output_75119.txt
953351,output_483438.txt
953351,output_495168.txt
953351,output_51695.txt
953351,output_467303.txt
953351,output_483075.txt
953351,output_49830.txt
1092724,output_91840.txt
1092724,output_501022.txt
1092724,output_76972.txt
1092724,output_8101.txt
1092724,output_474029.txt
1092724,output_465317.txt
1092724,output_83667.txt
1092724,output_54791.txt
1092724,output_55761.txt
1092724,output_63726.txt
1003006,output_81982.txt
1003006,output_64423.txt
1003006,output_487479.txt
1003006,output_71793.txt
1003006,output_70863.txt
1003006,output_471138.txt
1003006,output_477662.txt
1003006,output_492309.txt
1003006,output_82520.txt
1003006,output_472714.txt
69871,output_71844.txt
69871,output_475475.txt
69871,output_496650.txt
69871,output_65837.txt
69871,output_95525.txt
69871,output_59243.txt
69871,output_70672.txt
69871,output_92369.txt
69871,output_93573.txt
69871,output_66451.txt
111377,output_484583.txt
111377,output_463270.txt
111377,output_48003.txt
111377,output_7792.txt
111377,output_57298.txt
111377,output_84826.txt
111377,output_52442.txt
111377,output_465869.txt
111377,output_69118.txt
111377,output_497662.txt
968608,output_66943.txt
968608,output_488732.txt
968608,output_492951.txt
968608,output_475794.txt
968608,output_484065.txt
968608,output_464005.txt
968608,output_72368.txt
968608,output_470492.txt
968608,output_99440.txt
968608,output_84371.txt
791223,output_7071.txt
791223,output_66220.txt
791223,output_82989.txt
791223,output_46596.txt
791223,output_463839.txt
791223,output_5278.txt
791223,output_53340.txt
791223,output_499025.txt
791223,output_51314.txt
791223,output_75726.txt
865518,output_47485.txt
865518,output_482518.txt
865518,output_76348.txt
865518,output_471937.txt
865518,output_91936.txt
865518,output_493584.txt
865518,output_53213.txt
865518,output_80850.txt
865518,output_465118.txt
865518,output_63019.txt
1092715,output_81542.txt
1092715,output_85757.txt
1092715,output_493841.txt
1092715,output_56566.txt
1092715,output_98555.txt
1092715,output_47102.txt
1092715,output_480884.txt
1092715,output_81405.txt
1092715,output_98004.txt
1092715,output_78749.txt
789037,output_94506.txt
866251,output_85738.txt
866251,output_470187.txt
866251,output_500631.txt
866251,output_5713.txt
866251,output_50948.txt
866251,output_483089.txt
866251,output_51871.txt
866251,output_64597.txt
866251,output_68011.txt
866251,output_81843.txt
1079868,output_60792.txt
1079868,output_483359.txt
1079868,output_474328.txt
1079868,output_496548.txt
1079868,output_498434.txt
1079868,output_470387.txt
1079868,output_496412.txt
1079868,output_468389.txt
1079868,output_85652.txt
1079868,output_78851.txt
897789,output_478752.txt
897789,output_50555.txt
897789,output_7612.txt
897789,output_485574.txt
897789,output_470680.txt
897789,output_484053.txt
897789,output_81220.txt
897789,output_58255.txt
897789,output_95153.txt
897789,output_66700.txt
922398,output_473977.txt
922398,output_495547.txt
922398,output_501308.txt
922398,output_491750.txt
922398,output_73979.txt
922398,output_96389.txt
922398,output_66211.txt
922398,output_479650.txt
922398,output_477933.txt
922398,output_466130.txt
844211,output_464850.txt
844211,output_481748.txt
844211,output_80708.txt
844211,output_485206.txt
844211,output_475265.txt
844211,output_484206.txt
844211,output_50733.txt
844211,output_70302.txt
844211,output_72686.txt
844211,output_473864.txt
846082,output_55240.txt
846082,output_67000.txt
846082,output_469059.txt
846082,output_71465.txt
846082,output_485627.txt
846082,output_474756.txt
846082,output_470106.txt
846082,output_92672.txt
846082,output_77116.txt
846082,output_479872.txt
952452,output_465808.txt
952452,output_75520.txt
952452,output_75421.txt
952452,output_472491.txt
952452,output_464412.txt
952452,output_480947.txt
952452,output_95486.txt
952452,output_49659.txt
952452,output_82491.txt
952452,output_78029.txt
922335,output_463693.txt
922335,output_465780.txt
922335,output_94314.txt
922335,output_487991.txt
922335,output_57383.txt
922335,output_473587.txt
922335,output_65019.txt
922335,output_80145.txt
922335,output_61413.txt
922335,output_474024.txt
869348,output_64284.txt
869348,output_49787.txt
869348,output_92991.txt
869348,output_78122.txt
869348,output_494139.txt
869348,output_61522.txt
869348,output_74344.txt
869348,output_93023.txt
869348,output_9422.txt
869348,output_64787.txt
992652,output_475927.txt
992652,output_9702.txt
992652,output_495575.txt
992652,output_85757.txt
992652,output_486428.txt
992652,output_80139.txt
992652,output_58055.txt
992652,output_56805.txt
992652,output_466878.txt
992652,output_467883.txt
967106,output_464326.txt
967106,output_474109.txt
967106,output_500927.txt
967106,output_474191.txt
967106,output_71425.txt
967106,output_464675.txt
967106,output_495695.txt
967106,output_468571.txt
967106,output_89430.txt
967106,output_86176.txt
926019,output_57027.txt
926019,output_94527.txt
926019,output_491759.txt
926019,output_486081.txt
926019,output_56328.txt
926019,output_493147.txt
926019,output_49635.txt
926019,output_88072.txt
926019,output_80586.txt
926019,output_49093.txt
985644,output_53350.txt
985644,output_467935.txt
985644,output_89289.txt
985644,output_83076.txt
985644,output_495198.txt
985644,output_9797.txt
985644,output_769.txt
985644,output_94906.txt
985644,output_93861.txt
985644,output_56428.txt
902657,output_69150.txt
902657,output_6532.txt
902657,output_496061.txt
902657,output_54093.txt
902657,output_82468.txt
902657,output_495865.txt
902657,output_68165.txt
902657,output_72522.txt
902657,output_78811.txt
902657,output_81570.txt
880527,output_99331.txt
880527,output_4874.txt
880527,output_89706.txt
880527,output_471876.txt
880527,output_64712.txt
880527,output_80683.txt
880527,output_56133.txt
880527,output_486978.txt
880527,output_89437.txt
880527,output_6796.txt
1092665,output_475850.txt
1092665,output_90130.txt
1092665,output_92703.txt
1092665,output_466352.txt
1092665,output_66872.txt
1092665,output_462701.txt
1092665,output_60314.txt
1092665,output_488308.txt
1092665,output_7763.txt
1092665,output_476120.txt
766804,output_73378.txt
766804,output_489772.txt
766804,output_497009.txt
766804,output_471492.txt
766804,output_6266.txt
766804,output_53046.txt
766804,output_55563.txt
766804,output_499376.txt
766804,output_494265.txt
766804,output_71869.txt
950355,output_487153.txt
950355,output_75583.txt
950355,output_479259.txt
950355,output_65.txt
950355,output_470968.txt
950355,output_496618.txt
950355,output_88929.txt
950355,output_66703.txt
950355,output_489595.txt
950355,output_56604.txt
1063177,output_86418.txt
1063177,output_465220.txt
1063177,output_472242.txt
1063177,output_88692.txt
1063177,output_478446.txt
1063177,output_486596.txt
1063177,output_93167.txt
1063177,output_497501.txt
1063177,output_490187.txt
1063177,output_9385.txt
1101503,output_98407.txt
1101503,output_464677.txt
1101503,output_49095.txt
1101503,output_57738.txt
1101503,output_487440.txt
1101503,output_51222.txt
1101503,output_488742.txt
1101503,output_463862.txt
1101503,output_68448.txt
1101503,output_91394.txt
190601,output_481012.txt
190601,output_85909.txt
190601,output_477992.txt
190601,output_52420.txt
190601,output_77425.txt
190601,output_7685.txt
190601,output_469859.txt
190601,output_95417.txt
190601,output_72329.txt
190601,output_60326.txt
924398,output_54825.txt
924398,output_69258.txt
924398,output_487226.txt
924398,output_479918.txt
924398,output_485937.txt
924398,output_54183.txt
924398,output_60842.txt
924398,output_495074.txt
924398,output_78695.txt
924398,output_55085.txt
1078920,output_84958.txt
1078920,output_5990.txt
1078920,output_91061.txt
1078920,output_52944.txt
1078920,output_68099.txt
1078920,output_9740.txt
1078920,output_498989.txt
1078920,output_97311.txt
1078920,output_73141.txt
1078920,output_88388.txt
1092643,output_475048.txt
1092643,output_6235.txt
1092643,output_74969.txt
1092643,output_54119.txt
1092643,output_89695.txt
1092643,output_489040.txt
1092643,output_477669.txt
1092643,output_475226.txt
1092643,output_463139.txt
1092643,output_90739.txt
300246,output_84113.txt
300246,output_495735.txt
300246,output_63426.txt
300246,output_71717.txt
300246,output_71380.txt
300246,output_466583.txt
300246,output_496539.txt
300246,output_91614.txt
300246,output_70559.txt
300246,output_487716.txt
762558,output_466388.txt
762558,output_469810.txt
762558,output_462181.txt
762558,output_4743.txt
762558,output_67770.txt
762558,output_89712.txt
762558,output_65902.txt
762558,output_74512.txt
762558,output_467904.txt
762558,output_478126.txt
999028,output_472639.txt
999028,output_473742.txt
999028,output_498067.txt
999028,output_59471.txt
999028,output_78923.txt
999028,output_486724.txt
999028,output_90319.txt
999028,output_492750.txt
999028,output_84775.txt
999028,output_70154.txt
885153,output_72551.txt
885153,output_479589.txt
885153,output_50807.txt
885153,output_58117.txt
885153,output_78675.txt
885153,output_495840.txt
885153,output_484369.txt
885153,output_69699.txt
885153,output_499657.txt
885153,output_68492.txt
924567,output_67456.txt
924567,output_93017.txt
924567,output_62309.txt
924567,output_472293.txt
924567,output_479583.txt
924567,output_72669.txt
924567,output_467752.txt
924567,output_49093.txt
924567,output_65204.txt
924567,output_97957.txt
837467,output_491535.txt
837467,output_8735.txt
837467,output_71770.txt
837467,output_78689.txt
837467,output_82702.txt
837467,output_472552.txt
837467,output_488571.txt
837467,output_86110.txt
837467,output_480924.txt
837467,output_487226.txt
850957,output_83696.txt
850957,output_69327.txt
850957,output_87145.txt
850957,output_471598.txt
850957,output_89391.txt
850957,output_70558.txt
850957,output_80714.txt
850957,output_57174.txt
850957,output_95202.txt
850957,output_476430.txt
913579,output_82252.txt
913579,output_81030.txt
913579,output_72844.txt
913579,output_84170.txt
913579,output_86470.txt
913579,output_65799.txt
913579,output_62385.txt
913579,output_499744.txt
913579,output_61431.txt
913579,output_85141.txt
272605,output_67847.txt
272605,output_463361.txt
272605,output_48925.txt
272605,output_83875.txt
272605,output_492232.txt
272605,output_62319.txt
272605,output_496580.txt
272605,output_85208.txt
272605,output_52277.txt
272605,output_86455.txt
891565,output_469950.txt
891565,output_470535.txt
891565,output_474828.txt
891565,output_64239.txt
891565,output_488853.txt
891565,output_482358.txt
891565,output_49635.txt
891565,output_60333.txt
891565,output_66281.txt
891565,output_67837.txt
935358,output_99940.txt
935358,output_474927.txt
935358,output_65883.txt
935358,output_49083.txt
935358,output_468013.txt
935358,output_48600.txt
935358,output_468333.txt
935358,output_475002.txt
935358,output_56247.txt
935358,output_68622.txt
63548,output_82956.txt
63548,output_499502.txt
63548,output_49629.txt
63548,output_482771.txt
63548,output_61864.txt
63548,output_476880.txt
63548,output_89372.txt
63548,output_67723.txt
63548,output_476314.txt
63548,output_462254.txt
884533,output_468845.txt
884533,output_466682.txt
884533,output_91304.txt
884533,output_483136.txt
884533,output_60638.txt
884533,output_468194.txt
884533,output_71373.txt
884533,output_85044.txt
884533,output_67220.txt
884533,output_488388.txt
1092605,output_490911.txt
1092605,output_496178.txt
1092605,output_65771.txt
1092605,output_55010.txt
1092605,output_9104.txt
1092605,output_491251.txt
1092605,output_96432.txt
1092605,output_73516.txt
1092605,output_497138.txt
1092605,output_488147.txt
144285,output_482497.txt
144285,output_99185.txt
144285,output_7548.txt
144285,output_480701.txt
144285,output_463097.txt
144285,output_77671.txt
144285,output_488314.txt
144285,output_494552.txt
144285,output_83902.txt
144285,output_61993.txt
278606,output_80124.txt
278606,output_9654.txt
278606,output_96874.txt
278606,output_52925.txt
278606,output_82297.txt
278606,output_6862.txt
278606,output_481827.txt
278606,output_478655.txt
278606,output_68246.txt
278606,output_78599.txt
1078187,output_472548.txt
1078187,output_54535.txt
1078187,output_64282.txt
1078187,output_478854.txt
1078187,output_494571.txt
1078187,output_468675.txt
1078187,output_469362.txt
1078187,output_484143.txt
1078187,output_90179.txt
1078187,output_50241.txt
260853,output_47484.txt
260853,output_69317.txt
260853,output_79653.txt
260853,output_77275.txt
260853,output_487556.txt
260853,output_470853.txt
260853,output_8554.txt
260853,output_464628.txt
260853,output_98708.txt
260853,output_81185.txt
1060616,output_77790.txt
1060616,output_56246.txt
1060616,output_76268.txt
1060616,output_476531.txt
1060616,output_96900.txt
1060616,output_469812.txt
1060616,output_475743.txt
1060616,output_468550.txt
1060616,output_472172.txt
1060616,output_56571.txt
1038592,output_500841.txt
1038592,output_52301.txt
1038592,output_58525.txt
1038592,output_486867.txt
1038592,output_497494.txt
1038592,output_74222.txt
1038592,output_93649.txt
1038592,output_486186.txt
1038592,output_480766.txt
1038592,output_483855.txt
780613,output_79213.txt
780613,output_78028.txt
780613,output_46897.txt
780613,output_496994.txt
780613,output_99118.txt
780613,output_474196.txt
780613,output_94399.txt
780613,output_95425.txt
780613,output_87918.txt
780613,output_76888.txt
1026372,output_478374.txt
1026372,output_69228.txt
1026372,output_501481.txt
1026372,output_467663.txt
1026372,output_60007.txt
1026372,output_96637.txt
1026372,output_72537.txt
1026372,output_77135.txt
1026372,output_8542.txt
1026372,output_488639.txt
941219,output_70653.txt
941219,output_476143.txt
941219,output_462880.txt
941219,output_68444.txt
941219,output_78229.txt
941219,output_53579.txt
941219,output_478256.txt
941219,output_488693.txt
941219,output_477933.txt
941219,output_477793.txt
969750,output_90497.txt
969750,output_60243.txt
969750,output_82032.txt
969750,output_483129.txt
969750,output_468315.txt
969750,output_84824.txt
969750,output_46796.txt
969750,output_49417.txt
969750,output_489612.txt
969750,output_87653.txt
913568,output_62859.txt
913568,output_89422.txt
913568,output_482429.txt
913568,output_489521.txt
913568,output_68415.txt
913568,output_67168.txt
913568,output_9275.txt
913568,output_58673.txt
913568,output_472139.txt
913568,output_71655.txt
1052717,output_462705.txt
1052717,output_474251.txt
1052717,output_53894.txt
1052717,output_470492.txt
1052717,output_474577.txt
1052717,output_494068.txt
1052717,output_84126.txt
1052717,output_90571.txt
1052717,output_73246.txt
1052717,output_73157.txt
887395,output_501276.txt
887395,output_484775.txt
887395,output_483762.txt
887395,output_65832.txt
887395,output_83590.txt
887395,output_470715.txt
887395,output_61335.txt
887395,output_72909.txt
887395,output_469761.txt
887395,output_485452.txt
1023363,output_59719.txt
1023363,output_65274.txt
1023363,output_59852.txt
1023363,output_479627.txt
1023363,output_63536.txt
1023363,output_485912.txt
1023363,output_474587.txt
1023363,output_496101.txt
1023363,output_495991.txt
1023363,output_53529.txt
1092557,output_483249.txt
1092557,output_469063.txt
1092557,output_46447.txt
1092557,output_94320.txt
1092557,output_5228.txt
1092557,output_68960.txt
1092557,output_482464.txt
1092557,output_81068.txt
1092557,output_492638.txt
1092557,output_55661.txt
1092551,output_486229.txt
1092551,output_58289.txt
1092551,output_58239.txt
1092551,output_94313.txt
1092551,output_77226.txt
1092551,output_83298.txt
1092551,output_484934.txt
1092551,output_69713.txt
1092551,output_67742.txt
1092551,output_466354.txt
354222,output_466022.txt
354222,output_486822.txt
354222,output_481438.txt
354222,output_8200.txt
354222,output_501287.txt
354222,output_483435.txt
354222,output_67934.txt
354222,output_62805.txt
354222,output_60792.txt
354222,output_49941.txt
320025,output_490076.txt
320025,output_62016.txt
320025,output_91381.txt
320025,output_495518.txt
320025,output_489230.txt
320025,output_463539.txt
320025,output_90658.txt
320025,output_67003.txt
320025,output_484415.txt
320025,output_466021.txt
807880,output_74396.txt
807880,output_67394.txt
807880,output_464976.txt
807880,output_79912.txt
807880,output_49014.txt
807880,output_81736.txt
807880,output_488880.txt
807880,output_70040.txt
807880,output_471996.txt
807880,output_5081.txt
869759,output_499062.txt
869759,output_463958.txt
869759,output_476104.txt
869759,output_96936.txt
869759,output_466438.txt
869759,output_77205.txt
869759,output_470571.txt
869759,output_479288.txt
869759,output_490897.txt
869759,output_91053.txt
1092543,output_54819.txt
1092543,output_9163.txt
1092543,output_486411.txt
1092543,output_54058.txt
1092543,output_497858.txt
1092543,output_99613.txt
1092543,output_76182.txt
1092543,output_75019.txt
1092543,output_61044.txt
1092543,output_49324.txt
960302,output_482305.txt
960302,output_87720.txt
960302,output_96389.txt
960302,output_481326.txt
960302,output_482372.txt
960302,output_64494.txt
960302,output_86460.txt
960302,output_486983.txt
960302,output_487455.txt
960302,output_467934.txt
1043702,output_98157.txt
1043702,output_87141.txt
1043702,output_491947.txt
1043702,output_493492.txt
1043702,output_468818.txt
1043702,output_7491.txt
1043702,output_494111.txt
1043702,output_97456.txt
1043702,output_90534.txt
1043702,output_46734.txt
1092528,output_79856.txt
1092528,output_53615.txt
1092528,output_77310.txt
1092528,output_71432.txt
1092528,output_463247.txt
1092528,output_67789.txt
1092528,output_85170.txt
1092528,output_79839.txt
1092528,output_72140.txt
1092528,output_470247.txt
943170,output_48519.txt
943170,output_79104.txt
943170,output_501335.txt
943170,output_63726.txt
943170,output_85419.txt
943170,output_474754.txt
943170,output_482762.txt
943170,output_480418.txt
943170,output_61834.txt
943170,output_477955.txt
72485,output_69650.txt
72485,output_56106.txt
72485,output_492572.txt
72485,output_79750.txt
72485,output_65766.txt
72485,output_462174.txt
72485,output_483278.txt
72485,output_469317.txt
72485,output_498039.txt
72485,output_466961.txt
888988,output_55405.txt
888988,output_67980.txt
888988,output_468950.txt
888988,output_497733.txt
888988,output_52164.txt
888988,output_48508.txt
888988,output_500347.txt
888988,output_49663.txt
888988,output_487003.txt
888988,output_464092.txt
1092522,output_462366.txt
1092522,output_474760.txt
1092522,output_89205.txt
1092522,output_473190.txt
1092522,output_52266.txt
1092522,output_469317.txt
1092522,output_51783.txt
1092522,output_46597.txt
1092522,output_60708.txt
1092522,output_66638.txt
1092517,output_98655.txt
1092517,output_474351.txt
1092517,output_492040.txt
1092517,output_477597.txt
1092517,output_90174.txt
1092517,output_50171.txt
1092517,output_88342.txt
1092517,output_91167.txt
1092517,output_7563.txt
1092517,output_56781.txt
944451,output_482080.txt
944451,output_80406.txt
944451,output_79087.txt
944451,output_468641.txt
944451,output_63946.txt
944451,output_468427.txt
944451,output_73961.txt
944451,output_81131.txt
944451,output_464600.txt
944451,output_498770.txt
1043413,output_86455.txt
1043413,output_482255.txt
1043413,output_50846.txt
1043413,output_69770.txt
1043413,output_97145.txt
1043413,output_46219.txt
1043413,output_468017.txt
1043413,output_78658.txt
1043413,output_85910.txt
1043413,output_49276.txt
908069,output_7978.txt
908069,output_485070.txt
908069,output_61564.txt
908069,output_74557.txt
908069,output_468428.txt
908069,output_96099.txt
908069,output_493326.txt
908069,output_94108.txt
908069,output_9136.txt
908069,output_85651.txt
1040353,output_52557.txt
1040353,output_54908.txt
1040353,output_497140.txt
1040353,output_94472.txt
1040353,output_84002.txt
1040353,output_64602.txt
1040353,output_464903.txt
1040353,output_478079.txt
1040353,output_62174.txt
1040353,output_91381.txt
320970,output_82112.txt
320970,output_71219.txt
320970,output_463046.txt
320970,output_77295.txt
320970,output_5720.txt
320970,output_468806.txt
320970,output_93815.txt
320970,output_60156.txt
320970,output_482120.txt
320970,output_498767.txt
823549,output_53350.txt
823549,output_56631.txt
823549,output_75026.txt
823549,output_72132.txt
823549,output_466616.txt
823549,output_9797.txt
823549,output_467935.txt
